2
600 600 

44100	0	0
44200	1	0
44300	0	0
44400	1	0
44500	0	0
44600	1	0
44700	0	0
44800	1	0
44900	0	0
45000	1	0
45100	0	0
45200	1	0
45300	0	0
45400	1	0
45500	0	0
45600	1	0
45700	0	0
45800	1	0
45900	0	0
46000	1	0
46100	0	0
46200	1	0
46300	0	0
46400	1	0
46500	0	0
46600	1	0
46700	0	0
46800	1	0
46900	0	0
47000	1	0
47100	0	0
47200	1	0
47300	0	0
47400	1	0
47500	0	0
47600	1	0
47700	0	0
47800	1	0
47900	0	0
48000	1	0
48100	0	0
48200	1	0
48300	0	0
48400	1	0
48500	0	0
48600	1	0
48700	0	0
48800	1	0
48900	0	0
49000	1	0
49100	0	0
49200	1	0
49300	0	0
49400	1	0
49500	0	0
49600	1	0
49700	0	0
49800	1	0
49900	0	0
50000	1	0
50100	0	0
50200	1	0
50300	0	0
50400	1	0
50500	0	0
50600	1	0
50700	0	0
50800	1	0
50900	0	0
51000	1	0
51100	0	0
51200	1	0
51300	0	0
51400	1	0
51500	0	0
51600	1	0
51700	0	0
51800	1	0
51900	0	0
52000	1	0
52100	0	0
52200	1	0
52300	0	0
52400	1	0
52500	0	0
52600	1	0
52700	0	0
52800	1	0
52900	0	0
53000	1	0
53100	0	0
53200	1	0
53300	0	0
53400	1	0
53500	0	0
53600	1	0
53700	0	0
53800	1	0
53900	0	0
54000	1	0
54100	0	0
54200	1	0
54300	0	0
54400	1	0
54500	0	0
54600	1	0
54700	0	0
54800	1	0
54900	0	0
55000	1	0
55100	0	0
55200	1	0
55300	0	0
55400	1	0
55500	0	0
55600	1	0
55700	0	0
55800	1	0
55900	0	0
56000	1	0
56100	0	0
56200	1	0
56300	0	0
56400	1	0
56500	0	0
56600	1	0
56700	0	0
56800	1	0
56900	0	0
57000	1	0
57100	0	0
57200	1	0
57300	0	0
57400	1	0
57500	0	0
57600	1	0
57700	0	0
57800	1	0
57900	0	0
58000	1	0
58100	0	0
58200	1	0
58300	0	0
58400	1	0
58500	0	0
58600	1	0
58700	0	0
58800	1	0
58900	0	0
59000	1	0
59100	0	0
59200	1	0
59300	0	0
59400	1	0
59500	0	0
59600	1	0
59700	0	0
59800	1	0
59900	0	0
60000	1	0

100	10000	0
200	10001	0
300	10000	0
400	10001	0
500	10000	0
600	10001	0
700	10000	0
800	10001	0
900	10000	0
1000	10001	0
1100	10000	0
1200	10001	0
1300	10000	0
1400	10001	0
1500	10000	0
1600	10001	0
1700	10000	0
1800	10001	0
1900	10000	0
2000	10001	0
2100	10000	0
2200	10001	0
2300	10000	0
2400	10001	0
2500	10000	0
2600	10001	0
2700	10000	0
2800	10001	0
2900	10000	0
3000	10001	0
3100	10000	0
3200	10001	0
3300	10000	0
3400	10001	0
3500	10000	0
3600	10001	0
3700	10000	0
3800	10001	0
3900	10000	0
4000	10001	0
4100	10000	0
4200	10001	0
4300	10000	0
4400	10001	0
4500	10000	0
4600	10001	0
4700	10000	0
4800	10001	0
4900	10000	0
5000	10001	0
5100	10000	0
5200	10001	0
5300	10000	0
5400	10001	0
5500	10000	0
5600	10001	0
5700	10000	0
5800	10001	0
5900	10000	0
6000	10001	0
6100	10000	0
6200	10001	0
6300	10000	0
6400	10001	0
6500	10000	0
6600	10001	0
6700	10000	0
6800	10001	0
6900	10000	0
7000	10001	0
7100	10000	0
7200	10001	0
7300	10000	0
7400	10001	0
7500	10000	0
7600	10001	0
7700	10000	0
7800	10001	0
7900	10000	0
8000	10001	0
8100	10000	0
8200	10001	0
8300	10000	0
8400	10001	0
8500	10000	0
8600	10001	0
8700	10000	0
8800	10001	0
8900	10000	0
9000	10001	0
9100	10000	0
9200	10001	0
9300	10000	0
9400	10001	0
9500	10000	0
9600	10001	0
9700	10000	0
9800	10001	0
9900	10000	0
10000	10001	0
10100	10000	0
10200	10001	0
10300	10000	0
10400	10001	0
10500	10000	0
10600	10001	0
10700	10000	0
10800	10001	0
10900	10000	0
11000	10001	0
11100	10000	0
11200	10001	0
11300	10000	0
11400	10001	0
11500	10000	0
11600	10001	0
11700	10000	0
11800	10001	0
11900	10000	0
12000	10001	0
12100	10000	0
12200	10001	0
12300	10000	0
12400	10001	0
12500	10000	0
12600	10001	0
12700	10000	0
12800	10001	0
12900	10000	0
13000	10001	0
13100	10000	0
13200	10001	0
13300	10000	0
13400	10001	0
13500	10000	0
13600	10001	0
13700	10000	0
13800	10001	0
13900	10000	0
14000	10001	0
14100	10000	0
14200	10001	0
14300	10000	0
14400	10001	0
14500	10000	0
14600	10001	0
14700	10000	0
14800	10001	0
14900	10000	0
15000	10001	0
15100	10000	0
15200	10001	0
15300	10000	0
15400	10001	0
15500	10000	0
15600	10001	0
15700	10000	0
15800	10001	0
15900	10000	0
16000	10001	0
16100	10000	0
16200	10001	0
16300	10000	0
16400	10001	0
16500	10000	0
16600	10001	0
16700	10000	0
16800	10001	0
16900	10000	0
17000	10001	0
17100	10000	0
17200	10001	0
17300	10000	0
17400	10001	0
17500	10000	0
17600	10001	0
17700	10000	0
17800	10001	0
17900	10000	0
18000	10001	0
18100	10000	0
18200	10001	0
18300	10000	0
18400	10001	0
18500	10000	0
18600	10001	0
18700	10000	0
18800	10001	0
18900	10000	0
19000	10001	0
19100	10000	0
19200	10001	0
19300	10000	0
19400	10001	0
19500	10000	0
19600	10001	0
19700	10000	0
19800	10001	0
19900	10000	0
20000	10001	0
20100	10000	0
20200	10001	0
20300	10000	0
20400	10001	0
20500	10000	0
20600	10001	0
20700	10000	0
20800	10001	0
20900	10000	0
21000	10001	0
21100	10000	0
21200	10001	0
21300	10000	0
21400	10001	0
21500	10000	0
21600	10001	0
21700	10000	0
21800	10001	0
21900	10000	0
22000	10001	0
22100	10000	0
22200	10001	0
22300	10000	0
22400	10001	0
22500	10000	0
22600	10001	0
22700	10000	0
22800	10001	0
22900	10000	0
23000	10001	0
23100	10000	0
23200	10001	0
23300	10000	0
23400	10001	0
23500	10000	0
23600	10001	0
23700	10000	0
23800	10001	0
23900	10000	0
24000	10001	0
24100	10000	0
24200	10001	0
24300	10000	0
24400	10001	0
24500	10000	0
24600	10001	0
24700	10000	0
24800	10001	0
24900	10000	0
25000	10001	0
25100	10000	0
25200	10001	0
25300	10000	0
25400	10001	0
25500	10000	0
25600	10001	0
25700	10000	0
25800	10001	0
25900	10000	0
26000	10001	0
26100	10000	0
26200	10001	0
26300	10000	0
26400	10001	0
26500	10000	0
26600	10001	0
26700	10000	0
26800	10001	0
26900	10000	0
27000	10001	0
27100	10000	0
27200	10001	0
27300	10000	0
27400	10001	0
27500	10000	0
27600	10001	0
27700	10000	0
27800	10001	0
27900	10000	0
28000	10001	0
28100	10000	0
28200	10001	0
28300	10000	0
28400	10001	0
28500	10000	0
28600	10001	0
28700	10000	0
28800	10001	0
28900	10000	0
29000	10001	0
29100	10000	0
29200	10001	0
29300	10000	0
29400	10001	0
29500	10000	0
29600	10001	0
29700	10000	0
29800	10001	0
29900	10000	0
30000	10001	0
30100	10000	0
30200	10001	0
30300	10000	0
30400	10001	0
30500	10000	0
30600	10001	0
30700	10000	0
30800	10001	0
30900	10000	0
31000	10001	0
31100	10000	0
31200	10001	0
31300	10000	0
31400	10001	0
31500	10000	0
31600	10001	0
31700	10000	0
31800	10001	0
31900	10000	0
32000	10001	0
32100	10000	0
32200	10001	0
32300	10000	0
32400	10001	0
32500	10000	0
32600	10001	0
32700	10000	0
32800	10001	0
32900	10000	0
33000	10001	0
33100	10000	0
33200	10001	0
33300	10000	0
33400	10001	0
33500	10000	0
33600	10001	0
33700	10000	0
33800	10001	0
33900	10000	0
34000	10001	0
34100	10000	0
34200	10001	0
34300	10000	0
34400	10001	0
34500	10000	0
34600	10001	0
34700	10000	0
34800	10001	0
34900	10000	0
35000	10001	0
35100	10000	0
35200	10001	0
35300	10000	0
35400	10001	0
35500	10000	0
35600	10001	0
35700	10000	0
35800	10001	0
35900	10000	0
36000	10001	0
36100	10000	0
36200	10001	0
36300	10000	0
36400	10001	0
36500	10000	0
36600	10001	0
36700	10000	0
36800	10001	0
36900	10000	0
37000	10001	0
37100	10000	0
37200	10001	0
37300	10000	0
37400	10001	0
37500	10000	0
37600	10001	0
37700	10000	0
37800	10001	0
37900	10000	0
38000	10001	0
38100	10000	0
38200	10001	0
38300	10000	0
38400	10001	0
38500	10000	0
38600	10001	0
38700	10000	0
38800	10001	0
38900	10000	0
39000	10001	0
39100	10000	0
39200	10001	0
39300	10000	0
39400	10001	0
39500	10000	0
39600	10001	0
39700	10000	0
39800	10001	0
39900	10000	0
40000	10001	0
40100	10000	0
40200	10001	0
40300	10000	0
40400	10001	0
40500	10000	0
40600	10001	0
40700	10000	0
40800	10001	0
40900	10000	0
41000	10001	0
41100	10000	0
41200	10001	0
41300	10000	0
41400	10001	0
41500	10000	0
41600	10001	0
41700	10000	0
41800	10001	0
41900	10000	0
42000	10001	0
42100	10000	0
42200	10001	0
42300	10000	0
42400	10001	0
42500	10000	0
42600	10001	0
42700	10000	0
42800	10001	0
42900	10000	0
43000	10001	0
43100	10000	0
43200	10001	0
43300	10000	0
43400	10001	0
43500	10000	0
43600	10001	0
43700	10000	0
43800	10001	0
43900	10000	0
44000	10001	0
44100	10000	0
44200	10001	0
44300	10000	0
44400	10001	0
44500	10000	0
44600	10001	0
44700	10000	0
44800	10001	0
44900	10000	0
45000	10001	0
45100	10000	0
45200	10001	0
45300	10000	0
45400	10001	0
45500	10000	0
45600	10001	0
45700	10000	0
45800	10001	0
45900	10000	0
46000	10001	0
46100	10000	0
46200	10001	0
46300	10000	0
46400	10001	0
46500	10000	0
46600	10001	0
46700	10000	0
46800	10001	0
46900	10000	0
47000	10001	0
47100	10000	0
47200	10001	0
47300	10000	0
47400	10001	0
47500	10000	0
47600	10001	0
47700	10000	0
47800	10001	0
47900	10000	0
48000	10001	0
48100	10000	0
48200	10001	0
48300	10000	0
48400	10001	0
48500	10000	0
48600	10001	0
48700	10000	0
48800	10001	0
48900	10000	0
49000	10001	0
49100	10000	0
49200	10001	0
49300	10000	0
49400	10001	0
49500	10000	0
49600	10001	0
49700	10000	0
49800	10001	0
49900	10000	0
50000	10001	0
50100	10000	0
50200	10001	0
50300	10000	0
50400	10001	0
50500	10000	0
50600	10001	0
50700	10000	0
50800	10001	0
50900	10000	0
51000	10001	0
51100	10000	0
51200	10001	0
51300	10000	0
51400	10001	0
51500	10000	0
51600	10001	0
51700	10000	0
51800	10001	0
51900	10000	0
52000	10001	0
52100	10000	0
52200	10001	0
52300	10000	0
52400	10001	0
52500	10000	0
52600	10001	0
52700	10000	0
52800	10001	0
52900	10000	0
53000	10001	0
53100	10000	0
53200	10001	0
53300	10000	0
53400	10001	0
53500	10000	0
53600	10001	0
53700	10000	0
53800	10001	0
53900	10000	0
54000	10001	0
54100	10000	0
54200	10001	0
54300	10000	0
54400	10001	0
54500	10000	0
54600	10001	0
54700	10000	0
54800	10001	0
54900	10000	0
55000	10001	0
55100	10000	0
55200	10001	0
55300	10000	0
55400	10001	0
55500	10000	0
55600	10001	0
55700	10000	0
55800	10001	0
55900	10000	0
56000	10001	0
56100	10000	0
56200	10001	0
56300	10000	0
56400	10001	0
56500	10000	0
56600	10001	0
56700	10000	0
56800	10001	0
56900	10000	0
57000	10001	0
57100	10000	0
57200	10001	0
57300	10000	0
57400	10001	0
57500	10000	0
57600	10001	0
57700	10000	0
57800	10001	0
57900	10000	0
58000	10001	0
58100	10000	0
58200	10001	0
58300	10000	0
58400	10001	0
58500	10000	0
58600	10001	0
58700	10000	0
58800	10001	0
58900	10000	0
59000	10001	0
59100	10000	0
59200	10001	0
59300	10000	0
59400	10001	0
59500	10000	0
59600	10001	0
59700	10000	0
59800	10001	0
59900	10000	0
60000	10001	0
